Random-Continuous.parameter, Random-Continuous.points, Adapt-Discrete.parameter, Adapt-Discrete.points
9, 23.65, 0, 12.70
9, 26.35, 0, 7.30
9, 25.00, 0, 10.00
9, 26.80, 0, 6.40
9, 26.35, 0, 7.30
9, 23.20, 0, 13.60
9, 25.00, 0, 10.00
9, 25.90, 0, 8.20
9, 25.45, 0, 9.10
9, 25.45, 0, 9.10
9, 25.45, 0, 9.10
9, 22.75, 0, 14.50
9, 24.10, 0, 11.80
9, 24.55, 0, 10.90
9, 25.45, 0, 9.10
9, 25.45, 0, 9.10
9, 25.90, 0, 8.20
9, 25.45, 0, 9.10
9, 25.00, 0, 10.00
9, 25.90, 0, 8.20
9, 25.45, 0, 9.10
9, 25.90, 0, 8.20
9, 23.65, 0, 12.70
9, 24.55, 0, 10.90
9, 26.35, 0, 7.30
9, 25.00, 0, 10.00
9, 24.10, 0, 11.80
9, 25.90, 0, 8.20
9, 23.20, 0, 13.60
9, 25.45, 0, 9.10
9, 25.45, 0, 9.10
9, 25.45, 0, 9.10
9, 23.65, 0, 12.70
9, 24.55, 0, 10.90
9, 27.25, 0, 5.50
9, 26.35, 0, 7.30
9, 23.20, 0, 13.60
9, 25.90, 0, 8.20
9, 25.90, 0, 8.20
9, 25.00, 0, 10.00
9, 25.90, 0, 8.20
9, 24.55, 0, 10.90
9, 26.35, 0, 7.30
9, 25.90, 0, 8.20
9, 24.55, 0, 10.90
9, 24.55, 0, 10.90
9, 25.00, 0, 10.00
9, 26.35, 0, 7.30
9, 24.55, 0, 10.90
9, 25.00, 0, 10.00
9, 25.90, 0, 8.20
9, 24.55, 0, 10.90
9, 24.55, 0, 10.90
9, 26.80, 0, 6.40
9, 25.00, 0, 10.00
9, 24.10, 0, 11.80
9, 25.45, 0, 9.10
9, 23.65, 0, 12.70
9, 25.00, 0, 10.00
9, 25.00, 0, 10.00
9, 25.00, 0, 10.00
9, 25.00, 0, 10.00
9, 25.45, 0, 9.10
9, 26.80, 0, 6.40
9, 24.55, 0, 10.90
9, 24.55, 0, 10.90
9, 24.55, 0, 10.90
9, 25.00, 0, 10.00
9, 24.10, 0, 11.80
9, 23.65, 0, 12.70
9, 25.90, 0, 8.20
9, 24.10, 0, 11.80
9, 25.45, 0, 9.10
9, 26.35, 0, 7.30
10, 24.50, 0, 11.00
10, 23.50, 0, 13.00
10, 27.50, 0, 5.00
10, 25.00, 0, 10.00
10, 26.00, 0, 8.00
10, 26.00, 0, 8.00
10, 25.50, 0, 9.00
10, 25.50, 0, 9.00
10, 26.00, 0, 8.00
10, 27.50, 0, 5.00
10, 26.50, 0, 7.00
10, 25.00, 0, 10.00
10, 24.50, 0, 11.00
10, 25.00, 0, 10.00
10, 26.00, 0, 8.00
10, 24.50, 0, 11.00
10, 26.50, 0, 7.00
10, 26.00, 0, 8.00
10, 26.00, 0, 8.00
10, 27.00, 0, 6.00
10, 24.50, 0, 11.00
10, 23.50, 0, 13.00
10, 24.50, 0, 11.00
10, 24.50, 0, 11.00
10, 24.00, 0, 12.00
10, 25.00, 0, 10.00
10, 24.50, 0, 11.00
10, 24.00, 0, 12.00
10, 24.50, 0, 11.00
10, 26.50, 0, 7.00
10, 25.00, 0, 10.00
10, 24.50, 0, 11.00
10, 25.50, 0, 9.00
10, 25.00, 0, 10.00
10, 23.50, 0, 13.00
10, 24.50, 0, 11.00
10, 24.50, 0, 11.00
10, 25.00, 0, 10.00
10, 24.50, 0, 11.00
10, 23.00, 0, 14.00
10, 26.00, 0, 8.00
10, 25.00, 0, 10.00
10, 27.00, 0, 6.00
10, 25.50, 0, 9.00
10, 26.00, 0, 8.00
10, 26.00, 0, 8.00
10, 25.00, 0, 10.00
10, 24.00, 0, 12.00
10, 24.50, 0, 11.00
10, 26.00, 0, 8.00
10, 24.50, 0, 11.00
10, 25.50, 0, 9.00
10, 25.00, 0, 10.00
10, 26.00, 0, 8.00
10, 25.50, 0, 9.00
10, 25.50, 0, 9.00
10, 24.50, 0, 11.00
10, 25.00, 0, 10.00
10, 24.50, 0, 11.00
10, 26.00, 0, 8.00
10, 24.50, 0, 11.00
10, 24.50, 0, 11.00
10, 26.50, 0, 7.00
10, 24.50, 0, 11.00
10, 24.50, 0, 11.00
10, 23.00, 0, 14.00
10, 25.50, 0, 9.00
10, 25.00, 0, 10.00
10, 25.00, 0, 10.00
10, 24.50, 0, 11.00
10, 24.00, 0, 12.00
10, 26.50, 0, 7.00
10, 22.50, 0, 15.00
10, 23.00, 0, 14.00
10, 25.50, 0, 9.00
10, 25.00, 0, 10.00
10, 27.00, 0, 6.00
10, 24.50, 0, 11.00
10, 25.00, 0, 10.00
10, 26.00, 0, 8.00
10, 24.50, 0, 11.00
10, 25.00, 0, 10.00
10, 26.50, 0, 7.00
10, 26.50, 0, 7.00
10, 23.00, 0, 14.00
10, 22.50, 0, 15.00
10, 25.50, 0, 9.00
10, 25.00, 0, 10.00
10, 26.50, 0, 7.00
10, 23.00, 0, 14.00
10, 25.00, 0, 10.00
10, 25.00, 0, 10.00
10, 25.50, 0, 9.00
10, 25.00, 0, 10.00
10, 23.00, 0, 14.00
10, 24.50, 0, 11.00
10, 27.00, 0, 6.00
10, 25.00, 0, 10.00
10, 24.50, 0, 11.00
10, 24.00, 0, 12.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
0, 25.00, 1, 10.00
1, 24.95, 1, 10.10
1, 25.00, 1, 10.00
1, 25.20, 1, 9.60
1, 25.15, 1, 9.70
1, 25.20, 1, 9.60
1, 25.05, 1, 9.90
1, 25.20, 1, 9.60
1, 24.95, 1, 10.10
1, 24.85, 1, 10.30
1, 25.10, 1, 9.80
1, 24.95, 1, 10.10
1, 25.20, 1, 9.60
1, 25.00, 1, 10.00
1, 24.85, 1, 10.30
1, 24.95, 1, 10.10
1, 25.20, 1, 9.60
1, 25.10, 1, 9.80
1, 25.00, 1, 10.00
1, 25.20, 1, 9.60
1, 25.10, 1, 9.80
1, 25.05, 1, 9.90
1, 24.95, 1, 10.10
1, 24.90, 1, 10.20
1, 25.15, 1, 9.70
1, 24.95, 1, 10.10
1, 25.15, 1, 9.70
1, 24.85, 1, 10.30
1, 24.90, 1, 10.20
1, 24.90, 1, 10.20
1, 25.20, 1, 9.60
1, 24.95, 1, 10.10
1, 24.90, 1, 10.20
1, 25.05, 1, 9.90
1, 25.05, 1, 9.90
1, 25.05, 1, 9.90
1, 25.05, 1, 9.90
1, 25.00, 1, 10.00
1, 25.05, 1, 9.90
1, 25.10, 1, 9.80
1, 24.85, 1, 10.30
1, 25.00, 1, 10.00
1, 25.05, 1, 9.90
1, 25.10, 1, 9.80
1, 25.00, 1, 10.00
1, 25.05, 1, 9.90
1, 25.00, 1, 10.00
1, 24.95, 1, 10.10
1, 24.95, 1, 10.10
1, 25.00, 1, 10.00
1, 25.00, 1, 10.00
1, 25.00, 1, 10.00
1, 25.05, 1, 9.90
1, 24.95, 1, 10.10
1, 25.10, 1, 9.80
1, 25.00, 1, 10.00
1, 25.10, 1, 9.80
1, 24.90, 1, 10.20
1, 24.80, 1, 10.40
1, 24.95, 1, 10.10
1, 25.10, 1, 9.80
1, 25.00, 1, 10.00
1, 24.75, 1, 10.50
1, 25.25, 1, 9.50
1, 25.20, 1, 9.60
1, 24.85, 1, 10.30
1, 25.10, 1, 9.80
1, 25.00, 1, 10.00
1, 25.15, 1, 9.70
1, 25.05, 1, 9.90
1, 24.95, 1, 10.10
1, 24.90, 1, 10.20
1, 25.00, 1, 10.00
1, 25.05, 1, 9.90
1, 25.05, 1, 9.90
1, 25.00, 1, 10.00
1, 24.85, 1, 10.30
1, 24.95, 1, 10.10
1, 25.05, 1, 9.90
1, 25.20, 1, 9.60
1, 24.80, 1, 10.40
1, 24.90, 1, 10.20
1, 25.20, 1, 9.60
1, 25.00, 1, 10.00
1, 25.00, 1, 10.00
1, 25.30, 1, 9.40
1, 25.00, 1, 10.00
1, 25.10, 1, 9.80
1, 24.95, 1, 10.10
1, 25.05, 1, 9.90
1, 25.10, 1, 9.80
1, 25.05, 1, 9.90
1, 24.90, 1, 10.20
1, 24.90, 1, 10.20
1, 25.15, 1, 9.70
1, 24.95, 1, 10.10
1, 25.05, 1, 9.90
1, 24.80, 1, 10.40
1, 25.20, 1, 9.60
1, 24.95, 1, 10.10
1, 24.85, 1, 10.30
2, 25.00, 1, 10.00
2, 25.00, 1, 10.00
2, 24.80, 1, 10.40
2, 24.90, 1, 10.20
2, 25.20, 1, 9.60
2, 24.50, 1, 11.00
2, 25.00, 1, 10.00
2, 24.90, 1, 10.20
2, 25.10, 1, 9.80
2, 24.80, 1, 10.40
2, 25.20, 1, 9.60
2, 25.30, 1, 9.40
2, 25.50, 1, 9.00
2, 24.50, 1, 11.00
2, 24.90, 1, 10.20
2, 25.00, 1, 10.00
2, 25.10, 1, 9.80
2, 25.00, 1, 10.00
2, 25.00, 1, 10.00
2, 25.60, 1, 8.80
2, 25.00, 1, 10.00
2, 24.80, 1, 10.40
2, 25.00, 1, 10.00
2, 25.10, 1, 9.80
2, 25.30, 1, 9.40
2, 24.70, 1, 10.60
2, 25.30, 1, 9.40
2, 25.00, 1, 10.00
2, 24.30, 1, 11.40
2, 24.90, 1, 10.20
2, 25.10, 1, 9.80
2, 25.40, 1, 9.20
2, 24.60, 1, 10.80
2, 24.90, 1, 10.20
2, 25.00, 1, 10.00
2, 24.80, 1, 10.40
2, 24.80, 1, 10.40
2, 25.50, 1, 9.00
2, 25.20, 1, 9.60
2, 24.90, 1, 10.20
2, 25.10, 1, 9.80
2, 25.10, 1, 9.80
2, 25.10, 1, 9.80
2, 25.00, 1, 10.00
2, 25.20, 1, 9.60
2, 24.90, 1, 10.20
2, 24.60, 1, 10.80
2, 25.00, 1, 10.00
2, 24.90, 1, 10.20
2, 25.40, 1, 9.20
2, 24.90, 1, 10.20
2, 24.60, 1, 10.80
2, 24.80, 1, 10.40
2, 25.00, 1, 10.00
2, 25.20, 1, 9.60
2, 25.40, 1, 9.20
2, 25.70, 1, 8.60
2, 24.70, 1, 10.60
2, 25.00, 1, 10.00
2, 24.80, 1, 10.40
2, 25.10, 1, 9.80
2, 25.10, 1, 9.80
2, 24.70, 1, 10.60
2, 24.70, 1, 10.60
2, 25.10, 1, 9.80
2, 25.00, 1, 10.00
2, 25.20, 1, 9.60
2, 25.10, 1, 9.80
2, 24.60, 1, 10.80
2, 25.00, 1, 10.00
2, 25.00, 1, 10.00
2, 25.00, 1, 10.00
2, 25.10, 1, 9.80
2, 25.30, 1, 9.40
2, 25.20, 1, 9.60
2, 25.50, 1, 9.00
2, 25.10, 1, 9.80
2, 25.00, 1, 10.00
2, 25.00, 1, 10.00
2, 25.00, 1, 10.00
2, 24.90, 1, 10.20
2, 25.10, 1, 9.80
2, 25.10, 1, 9.80
2, 24.80, 1, 10.40
2, 24.80, 1, 10.40
2, 25.10, 1, 9.80
2, 25.20, 1, 9.60
2, 25.00, 1, 10.00
2, 24.50, 1, 11.00
2, 25.10, 1, 9.80
2, 24.80, 1, 10.40
2, 25.10, 1, 9.80
2, 24.60, 1, 10.80
2, 24.90, 1, 10.20
2, 25.20, 1, 9.60
2, 25.10, 1, 9.80
2, 24.70, 1, 10.60
2, 25.10, 1, 9.80
2, 24.70, 1, 10.60
2, 25.20, 1, 9.60
3, 25.45, 1, 9.10
3, 25.45, 1, 9.10
3, 25.30, 1, 9.40
3, 25.15, 1, 9.70
3, 25.15, 1, 9.70
3, 24.70, 1, 10.60
3, 25.00, 1, 10.00
3, 25.00, 1, 10.00
3, 25.00, 1, 10.00
3, 24.70, 1, 10.60
3, 25.15, 1, 9.70
3, 24.70, 1, 10.60
3, 25.30, 1, 9.40
3, 25.00, 1, 10.00
3, 24.85, 1, 10.30
3, 25.45, 1, 9.10
3, 24.70, 1, 10.60
3, 26.05, 1, 7.90
3, 25.15, 1, 9.70
3, 25.45, 1, 9.10
3, 25.15, 1, 9.70
3, 25.60, 1, 8.80
3, 25.15, 1, 9.70
3, 25.30, 1, 9.40
3, 25.15, 1, 9.70
3, 24.85, 1, 10.30
3, 25.30, 1, 9.40
3, 25.45, 1, 9.10
3, 25.30, 1, 9.40
3, 24.55, 1, 10.90
3, 24.70, 1, 10.60
3, 25.00, 1, 10.00
3, 25.00, 1, 10.00
3, 25.30, 1, 9.40
3, 25.30, 1, 9.40
3, 25.30, 1, 9.40
3, 24.70, 1, 10.60
3, 25.30, 1, 9.40
3, 25.45, 1, 9.10
3, 25.00, 1, 10.00
3, 25.30, 1, 9.40
3, 24.55, 1, 10.90
3, 24.55, 1, 10.90
3, 25.45, 1, 9.10
3, 24.85, 1, 10.30
3, 24.70, 1, 10.60
3, 25.15, 1, 9.70
3, 24.55, 1, 10.90
3, 25.00, 1, 10.00
3, 25.30, 1, 9.40
3, 24.40, 1, 11.20
3, 25.00, 1, 10.00
3, 25.30, 1, 9.40
3, 25.60, 1, 8.80
3, 25.00, 1, 10.00
3, 24.70, 1, 10.60
3, 25.15, 1, 9.70
3, 24.85, 1, 10.30
3, 25.60, 1, 8.80
3, 24.85, 1, 10.30
3, 25.00, 1, 10.00
3, 25.15, 1, 9.70
3, 25.00, 1, 10.00
3, 24.10, 1, 11.80
3, 24.40, 1, 11.20
3, 25.00, 1, 10.00
3, 24.55, 1, 10.90
3, 25.15, 1, 9.70
3, 24.85, 1, 10.30
3, 25.00, 1, 10.00
3, 25.90, 1, 8.20
3, 24.55, 1, 10.90
3, 25.45, 1, 9.10
3, 25.15, 1, 9.70
3, 24.85, 1, 10.30
3, 25.15, 1, 9.70
3, 25.30, 1, 9.40
3, 25.00, 1, 10.00
3, 24.40, 1, 11.20
3, 24.85, 1, 10.30
3, 24.85, 1, 10.30
3, 25.45, 1, 9.10
3, 25.45, 1, 9.10
3, 25.30, 1, 9.40
3, 24.25, 1, 11.50
3, 24.70, 1, 10.60
3, 25.30, 1, 9.40
3, 24.85, 1, 10.30
3, 25.15, 1, 9.70
3, 24.70, 1, 10.60
3, 25.15, 1, 9.70
3, 25.00, 1, 10.00
3, 24.70, 1, 10.60
3, 24.70, 1, 10.60
3, 24.85, 1, 10.30
3, 24.85, 1, 10.30
3, 25.15, 1, 9.70
3, 24.85, 1, 10.30
3, 25.00, 1, 10.00
3, 25.15, 1, 9.70
4, 25.40, 1, 9.20
4, 25.00, 1, 10.00
4, 24.80, 1, 10.40
4, 25.20, 1, 9.60
4, 25.60, 1, 8.80
4, 24.60, 1, 10.80
4, 25.20, 1, 9.60
4, 25.40, 1, 9.20
4, 24.40, 1, 11.20
4, 25.20, 1, 9.60
4, 25.40, 1, 9.20
4, 24.80, 1, 10.40
4, 24.60, 1, 10.80
4, 25.00, 1, 10.00
4, 25.20, 1, 9.60
4, 25.20, 1, 9.60
4, 24.00, 1, 12.00
4, 25.00, 1, 10.00
4, 24.80, 1, 10.40
4, 25.40, 1, 9.20
4, 26.00, 1, 8.00
4, 24.40, 1, 11.20
4, 24.80, 1, 10.40
4, 25.20, 1, 9.60
4, 24.60, 1, 10.80
4, 25.80, 1, 8.40
4, 24.40, 1, 11.20
4, 24.80, 1, 10.40
4, 25.20, 1, 9.60
4, 24.20, 1, 11.60
4, 25.40, 1, 9.20
4, 25.00, 1, 10.00
4, 24.60, 1, 10.80
4, 25.20, 1, 9.60
4, 25.40, 1, 9.20
4, 25.80, 1, 8.40
4, 25.00, 1, 10.00
4, 24.60, 1, 10.80
4, 25.00, 1, 10.00
4, 24.40, 1, 11.20
4, 25.20, 1, 9.60
4, 24.80, 1, 10.40
4, 25.00, 1, 10.00
4, 25.00, 1, 10.00
4, 25.00, 1, 10.00
4, 25.40, 1, 9.20
4, 24.20, 1, 11.60
4, 24.60, 1, 10.80
4, 24.40, 1, 11.20
4, 25.40, 1, 9.20
4, 25.40, 1, 9.20
4, 24.60, 1, 10.80
4, 25.40, 1, 9.20
4, 26.00, 1, 8.00
4, 25.00, 1, 10.00
4, 25.00, 1, 10.00
4, 24.40, 1, 11.20
4, 25.00, 1, 10.00
4, 24.80, 1, 10.40
4, 25.20, 1, 9.60
4, 25.20, 1, 9.60
4, 24.60, 1, 10.80
4, 24.80, 1, 10.40
4, 25.80, 1, 8.40
4, 25.40, 1, 9.20
4, 25.60, 1, 8.80
4, 25.20, 1, 9.60
4, 25.40, 1, 9.20
4, 25.00, 1, 10.00
4, 24.80, 1, 10.40
4, 25.00, 1, 10.00
4, 24.80, 1, 10.40
4, 24.80, 1, 10.40
4, 25.20, 1, 9.60
4, 25.20, 1, 9.60
4, 24.80, 1, 10.40
4, 24.20, 1, 11.60
4, 25.20, 1, 9.60
4, 25.00, 1, 10.00
4, 25.40, 1, 9.20
4, 24.80, 1, 10.40
4, 24.00, 1, 12.00
4, 25.00, 1, 10.00
4, 25.20, 1, 9.60
4, 25.60, 1, 8.80
4, 24.40, 1, 11.20
4, 25.40, 1, 9.20
4, 25.80, 1, 8.40
4, 25.00, 1, 10.00
4, 25.20, 1, 9.60
4, 25.20, 1, 9.60
4, 24.40, 1, 11.20
4, 25.00, 1, 10.00
4, 25.80, 1, 8.40
4, 25.20, 1, 9.60
4, 25.60, 1, 8.80
4, 25.40, 1, 9.20
4, 25.40, 1, 9.20
4, 25.00, 1, 10.00
4, 24.40, 1, 11.20
5, 24.00, 1, 12.00
5, 24.75, 1, 10.50
5, 24.50, 1, 11.00
5, 24.75, 1, 10.50
5, 24.75, 1, 10.50
5, 24.75, 1, 10.50
5, 25.00, 1, 10.00
5, 24.00, 1, 12.00
5, 25.25, 1, 9.50
5, 25.00, 1, 10.00
5, 24.50, 1, 11.00
5, 25.00, 1, 10.00
5, 24.00, 1, 12.00
5, 25.75, 1, 8.50
5, 25.00, 1, 10.00
5, 25.25, 1, 9.50
5, 25.00, 1, 10.00
5, 25.25, 1, 9.50
5, 26.00, 1, 8.00
5, 25.00, 1, 10.00
5, 25.25, 1, 9.50
5, 26.00, 1, 8.00
5, 25.50, 1, 9.00
5, 25.50, 1, 9.00
5, 25.00, 1, 10.00
5, 25.00, 1, 10.00
5, 25.25, 1, 9.50
5, 25.00, 1, 10.00
5, 25.00, 1, 10.00
5, 25.50, 1, 9.00
5, 25.50, 1, 9.00
5, 23.75, 1, 12.50
5, 24.75, 1, 10.50
5, 25.50, 1, 9.00
5, 25.75, 1, 8.50
5, 24.50, 1, 11.00
5, 25.25, 1, 9.50
5, 24.75, 1, 10.50
5, 25.00, 1, 10.00
5, 25.25, 1, 9.50
5, 25.75, 1, 8.50
5, 24.50, 1, 11.00
5, 25.25, 1, 9.50
5, 25.00, 1, 10.00
5, 24.75, 1, 10.50
5, 25.50, 1, 9.00
5, 25.75, 1, 8.50
5, 25.25, 1, 9.50
5, 25.50, 1, 9.00
5, 24.00, 1, 12.00
5, 25.25, 1, 9.50
5, 25.75, 1, 8.50
5, 25.00, 1, 10.00
5, 25.00, 1, 10.00
5, 24.50, 1, 11.00
5, 24.50, 1, 11.00
5, 24.75, 1, 10.50
5, 24.75, 1, 10.50
5, 24.75, 1, 10.50
5, 25.25, 1, 9.50
5, 24.50, 1, 11.00
5, 25.00, 1, 10.00
5, 25.00, 1, 10.00
5, 25.25, 1, 9.50
5, 25.50, 1, 9.00
5, 25.00, 1, 10.00
5, 24.75, 1, 10.50
5, 24.25, 1, 11.50
5, 25.25, 1, 9.50
5, 25.25, 1, 9.50
5, 25.75, 1, 8.50
5, 25.25, 1, 9.50
5, 24.75, 1, 10.50
5, 24.50, 1, 11.00
5, 24.75, 1, 10.50
5, 26.00, 1, 8.00
5, 24.50, 1, 11.00
5, 25.00, 1, 10.00
5, 25.00, 1, 10.00
5, 25.50, 1, 9.00
5, 24.75, 1, 10.50
5, 23.75, 1, 12.50
5, 24.50, 1, 11.00
5, 24.50, 1, 11.00
5, 25.00, 1, 10.00
5, 24.75, 1, 10.50
5, 24.50, 1, 11.00
5, 25.00, 1, 10.00
5, 24.25, 1, 11.50
5, 25.50, 1, 9.00
5, 24.50, 1, 11.00
5, 24.75, 1, 10.50
5, 24.75, 1, 10.50
5, 25.00, 1, 10.00
5, 23.50, 1, 13.00
5, 25.50, 1, 9.00
5, 26.50, 1, 7.00
5, 24.50, 1, 11.00
5, 25.25, 1, 9.50
5, 24.25, 1, 11.50
6, 25.00, 1, 10.00
6, 25.90, 1, 8.20
6, 25.30, 1, 9.40
6, 25.30, 1, 9.40
6, 26.50, 1, 7.00
6, 24.70, 1, 10.60
6, 25.00, 1, 10.00
6, 25.30, 1, 9.40
6, 24.10, 1, 11.80
6, 26.50, 1, 7.00
6, 26.50, 1, 7.00
6, 25.90, 1, 8.20
6, 25.90, 1, 8.20
6, 25.60, 1, 8.80
6, 25.00, 1, 10.00
6, 25.30, 1, 9.40
6, 25.90, 1, 8.20
6, 24.10, 1, 11.80
6, 24.10, 1, 11.80
6, 24.40, 1, 11.20
6, 24.40, 1, 11.20
6, 25.90, 1, 8.20
6, 24.70, 1, 10.60
6, 25.30, 1, 9.40
6, 24.70, 1, 10.60
6, 25.00, 1, 10.00
6, 26.20, 1, 7.60
6, 26.50, 1, 7.00
6, 25.30, 1, 9.40
6, 25.30, 1, 9.40
6, 24.40, 1, 11.20
6, 25.90, 1, 8.20
6, 25.00, 1, 10.00
6, 24.10, 1, 11.80
6, 25.00, 1, 10.00
6, 26.20, 1, 7.60
6, 25.00, 1, 10.00
6, 25.00, 1, 10.00
6, 24.70, 1, 10.60
6, 25.00, 1, 10.00
6, 25.90, 1, 8.20
6, 23.80, 1, 12.40
6, 25.90, 1, 8.20
6, 24.40, 1, 11.20
6, 25.00, 1, 10.00
6, 25.00, 1, 10.00
6, 24.70, 1, 10.60
6, 25.00, 1, 10.00
6, 25.90, 1, 8.20
6, 25.30, 1, 9.40
6, 25.60, 1, 8.80
6, 25.00, 1, 10.00
6, 24.40, 1, 11.20
6, 23.20, 1, 13.60
6, 25.00, 1, 10.00
6, 25.00, 1, 10.00
6, 25.90, 1, 8.20
6, 25.00, 1, 10.00
6, 24.70, 1, 10.60
6, 25.00, 1, 10.00
6, 25.60, 1, 8.80
6, 25.90, 1, 8.20
6, 25.00, 1, 10.00
6, 24.10, 1, 11.80
6, 25.30, 1, 9.40
6, 25.00, 1, 10.00
6, 24.10, 1, 11.80
6, 25.00, 1, 10.00
6, 25.60, 1, 8.80
6, 25.30, 1, 9.40
6, 23.80, 1, 12.40
6, 25.30, 1, 9.40
6, 24.40, 1, 11.20
6, 24.70, 1, 10.60
6, 26.20, 1, 7.60
6, 25.60, 1, 8.80
6, 24.70, 1, 10.60
6, 25.60, 1, 8.80
6, 25.30, 1, 9.40
6, 24.40, 1, 11.20
6, 25.30, 1, 9.40
6, 24.70, 1, 10.60
6, 25.30, 1, 9.40
6, 24.70, 1, 10.60
6, 26.20, 1, 7.60
6, 24.70, 1, 10.60
6, 25.00, 1, 10.00
6, 25.30, 1, 9.40
6, 24.40, 1, 11.20
6, 24.70, 1, 10.60
6, 25.00, 1, 10.00
6, 24.70, 1, 10.60
6, 25.00, 1, 10.00
6, 24.10, 1, 11.80
6, 26.50, 1, 7.00
6, 25.30, 1, 9.40
6, 24.70, 1, 10.60
6, 23.80, 1, 12.40
6, 25.60, 1, 8.80
6, 24.40, 1, 11.20
7, 24.65, 1, 10.70
7, 26.05, 1, 7.90
7, 24.65, 1, 10.70
7, 25.70, 1, 8.60
7, 26.05, 1, 7.90
7, 23.95, 1, 12.10
7, 23.95, 1, 12.10
7, 24.65, 1, 10.70
7, 23.95, 1, 12.10
7, 24.65, 1, 10.70
7, 25.00, 1, 10.00
7, 25.35, 1, 9.30
7, 23.95, 1, 12.10
7, 24.65, 1, 10.70
7, 25.35, 1, 9.30
7, 25.35, 1, 9.30
7, 25.00, 1, 10.00
7, 26.05, 1, 7.90
7, 24.65, 1, 10.70
7, 26.05, 1, 7.90
7, 24.65, 1, 10.70
7, 25.35, 1, 9.30
7, 25.35, 1, 9.30
7, 27.10, 1, 5.80
7, 25.00, 1, 10.00
7, 25.00, 1, 10.00
7, 24.30, 1, 11.40
7, 25.00, 1, 10.00
7, 24.30, 1, 11.40
7, 24.65, 1, 10.70
7, 25.70, 1, 8.60
7, 25.35, 1, 9.30
7, 24.30, 1, 11.40
7, 26.05, 1, 7.90
7, 25.00, 1, 10.00
7, 24.65, 1, 10.70
7, 25.35, 1, 9.30
7, 24.65, 1, 10.70
7, 25.70, 1, 8.60
7, 24.30, 1, 11.40
7, 26.05, 1, 7.90
7, 23.95, 1, 12.10
7, 23.95, 1, 12.10
7, 24.65, 1, 10.70
7, 25.00, 1, 10.00
7, 24.65, 1, 10.70
7, 26.05, 1, 7.90
7, 25.35, 1, 9.30
7, 24.65, 1, 10.70
7, 24.30, 1, 11.40
7, 25.70, 1, 8.60
7, 26.05, 1, 7.90
7, 25.35, 1, 9.30
7, 23.95, 1, 12.10
7, 26.40, 1, 7.20
7, 26.40, 1, 7.20
